Name,Address,Location,Price,Cuisine,Longitude,Latitude,PhoneNumber,Url,WebsiteUrl,Award,GreenStar,FacilitiesAndServices,Description
Rocca,"323 W. Palm Ave., Tampa, FL, 33602, USA","Tampa, FL, USA",$$,"Italian, Contemporary",-82.4646,27.96251,18139065445.0,https://guide.michelin.com/en/florida/tampa/restaurant/rocca,https://roccatampa.com/,1 Star,0,"Air conditioning,Wheelchair access","Chef Bryce Bonsack blends his New York know-how with Italian training to great effect in this of-the-moment eatery. Naturally, there's an assortment of pastas, skillfully made in house and showcasing classic flavors and scrupulous technique, as in spaghetti al limone, tossed with knobs of blue crab and lemon, shaved garlic and zucchini. Guests gush over mozzarella hand pulled to order in a tableside cart, but the flavor outshines the show. Perhaps most exciting of all are the displays of originality, as in a vibrant hiramasa carpaccio with green apple, capers and horseradish; and dessert is a delightful bookend to an impressive meal. Basil custard topped with an elegant brunoise of fresh apples and a layer of streusel is spot on in every way."
Psomi,"701 N. Howard Ave., Tampa, FL, 33606, USA","Tampa, FL, USA",$$,Greek,-82.4826553,27.9500225,18138415555.0,https://guide.michelin.com/en/florida/tampa/restaurant/psomi,https://www.eatpsomi.com/,Bib Gourmand,0,"Air conditioning,Brunch,Car park,Restaurant offering vegetarian menus,Terrace,Wheelchair access","Owned and run by second-generation Greek-American, Chef Christina Theofilos, this daytime eatery and bakery epitomizes warmth and comfort. Strangers become friends in no time, noshing on breakfast and lunch during the week and brunch on weekends. The menu is laced with Greek items ranging from flavorful and tender octopus ceviche to house-made dolmades that display an added level of care. The farm to your table sandwich is layered with avocado, pickled green tomato, shaved jicama, sprouts and whipped feta. Of course, with a name that translates to bread, there must be baked goods and you'll find it all here. Don't skimp on dessert and order bougatsa, baklava or baklava coffee cake (an impressive marriage of the two)."
Mad Dogs & Englishmen,"4914 S. MacDill Ave., Tampa, FL, 33611, USA","Tampa, FL, USA",$$$,Gastropub,-82.4937376,27.8927169,18138323037.0,https://guide.michelin.com/en/florida/tampa/restaurant/mad-dogs-englishmen,https://maddogs.com/,Selected Restaurants,0,"Air conditioning,Car park,Terrace,Wheelchair access","Mad Dogs & Englishmen isn't exactly new—the previous iteration down the street opened in 1991—but this new standalone space is bigger and better with a proper English pub style. Inside is a warren of small rooms, along with a bar and a large conservatory that opens up on nice days. In classic style, the walls are appropriately loaded with all manner of British paraphernalia, and the food follows suit, with a litany of traditional offerings including a weekly Sunday roast. Tuck into a puff pastry-wrapped sausage with a tangy curry-Dijon mayo. Shepherd's pie is a must in any pub, but here it's made with tender lamb. Topped with mashed potatoes and finished with breadcrumbs, it's a solid if slightly unique take on a classic."
Big Ray's Fish Camp,"6116 Interbay Blvd., Tampa, FL, 33611, USA","Tampa, FL, USA",$$,Seafood,-82.4950862,27.879436,18136053615.0,https://guide.michelin.com/en/florida/tampa/restaurant/big-ray-s-fish-camp,https://www.bigraysfishcamp.com/,Selected Restaurants,0,Car park,"Far from the trendy neighborhoods, this seafood shack that could be mistaken for a bait and tackle shop flies slightly under the radar but is a total find. Order from the menu displayed behind the counter, then find a seat at one of a few wooden tables set with metal chairs inside, or head outdoors to a tent-covered picnic table. Owner Raymond ""Nick"" Cruz doles out a typical dressed-down, seafood shack-style menu with starters like smoked fish dip, peel and eat shrimp, and a basket loaded with blackened shrimp and Cuban-style yucca. Then, a smattering of sandwiches includes their house classic fried grouper alongside creative riffs like a lobster tail corn dog sided by fries or coleslaw. To finish, nothing beats a wedge of key lime pie with graham cracker crust."
Il Ritorno,"449 Central Ave. N., #101, St. Petersburg, FL, 33701, USA","St. Petersburg, FL, USA",$$$$,"Italian, Contemporary",-82.6395801,27.7713199,17278975900.0,https://guide.michelin.com/en/florida/saint-petersburg_2883233/restaurant/il-ritorno,https://ilritornodowntown.com,Selected Restaurants,0,Air conditioning,"For more than a decade, Chef David Benstock has led this fine dining Italian stalwart from the heart of downtown St. Petersburg. High ceilings, exposed red brick, and easy-going servers set a relaxed tone for a team that’s full of ideas and keen to present them in attractive ways. How often do you see duck tortellini with shaved foie gras or a salad of radishes presented as a garden bed with soil and fences? Creative pastas are at the heart of this menu, alongside serious cuts of steak and lamb sourced from their butcher shop next door. Though some dishes can feel busy, there is boldness and flavor in spades. Luxury comes in the form of caviar doughnuts, Japanese wagyu, and a special tasting menu available only at the chef’s counter."
Haven,"2208 W. Morrison Ave., Tampa, FL, 33606, USA","Tampa, FL, USA",$$$,Contemporary,-82.4828388,27.93375,18132582233.0,https://guide.michelin.com/en/florida/tampa/restaurant/haven,https://haventampa.com/,Selected Restaurants,0,"Car park,Valet parking,Wheelchair access","Noshers will rejoice at the prospect of this charming, quirky and convivial concept, whose menu of shareable plates makes snacking practically de rigueur. Front and center is a selection of artisanal cheeses and charcuterie, which deserves serious consideration. Heartier dishes, like steaks, pass muster; although much of the fun lies in smaller bites. To wit, there's a section devoted to adroitly prepared offal, whether it be French-inflected rabbit kidneys with Cognac; or fried veal sweetbreads with a sweet and sour glaze. Diners with a less carnivorous bent may rest easy as there are vegetarian options aplenty.Desserts show a touch of whimsy, like a charming “dirt pie” fashioned into the likeness of a flowerpot by way of a molded chocolate shell."
Restaurant BT,"2507 S. MacDill Ave., Tampa, FL, 33629, USA","Tampa, FL, USA",$$$,"Vietnamese, French",-82.4937336,27.9228185,18132581916.0,https://guide.michelin.com/en/florida/tampa/restaurant/restaurant-bt,https://www.restaurantbt.com/,Selected Restaurants,0,"Air conditioning,Car park,Wheelchair access","Both intimate and serene, this romantic retreat is restaurateur and Chef BT Nguyen's flagship. Its motto ""eat local, think global"" accurately captures both her genre-defying, eclectic cuisine as well as her dedication to high quality, local ingredients. Although the presentation may lean a bit fussy and old-fashioned (think tomato roses and other such twee garnishes), there's plenty of substance behind the fluff. This is cooking that's assiduously seasoned and bursting with flavor.Many of the dishes draw upon the chef's Vietnamese heritage, seen in the telltale use of bright, aromatic flavors, but items like a sophisticated vichyssoise and Basque-inspired pink prawns are a testament to her classic French training and time spent abroad."
Sushi Sho Rexley,"214 2nd St. N., St. Petersburg, FL, 33701, USA","St. Petersburg, FL, USA",$$$$,Sushi,-82.6357374,27.7738014,17278358478.0,https://guide.michelin.com/en/florida/saint-petersburg_2883233/restaurant/sushi-sho-rexley,https://www.rexleysushi.com/,Selected Restaurants,0,"Air conditioning,Counter dining","A block from the busy bar scene in St Pete's downtown, Chef Rexley Kwok's sushi counter is equal parts skillful and approachable. This omakase-only spot features two options: a signature menu with a few more appetizers or a smaller menu with a tighter focus. No matter your choice, nigiri is the heart of a meal here, with standouts like koji fermented ora king salmon. Brushed with whiskey barrel-aged soy and with pickled scallions, it's exceptional. Hokkaido uni with just a touch of yuzu shines, while spot prawn with oyster-fermented soy sauce is sided by a fried counterpart for an interesting twist. A fantastic handroll with crispy nori is a penultimate treat before a dessert of golden dragon fruit cocktail."
Noble Rice,"615 Channelside Dr., Ste. 112, Tampa, FL, 33602, USA","Tampa, FL, USA",$$$$,Japanese,-82.4471331,27.9436887,18135422021.0,https://guide.michelin.com/en/florida/tampa/restaurant/noble-rice,https://www.noblericeco.com/,Selected Restaurants,0,"Air conditioning,Counter dining","Restaurants pack this area just off Channelside Drive, but Noble Rice deserves your attention, and not just because it's a sister spot to Koya. Unlike most minimalist Japanese restaurants, this place has a lively, modern vibe. There is an omakase on offer at a separate counter, but the real draw here is their à la carte sushi-focused menu with some izakaya and small plate options (think shrimp toast and karaage; skewers and ramen). Traditionalists should head for the king salmon nigiri sourced from New Zealand, while bold and creative flavor combinations are found in maki like the negi toro roll, with spicy fatty tuna, scallion, tobanjan kewpie in a black garlic soy sauce. Steer seasonal, as in the bright Dungeness crab salad."
Bistro BT,"4267 Henderson Blvd., Tampa, FL, 33629, USA","Tampa, FL, USA",$$,"Fusion, Vietnamese",-82.5157619,27.9252675,18135138402.0,https://guide.michelin.com/en/florida/tampa/restaurant/bistro-bt,https://www.bistro-bt.com/,Selected Restaurants,0,"Air conditioning,Terrace","This casual yet charming outpost arrives on the scene courtesy of celebrated local restaurateur, BT Nguyen. It is friendly and atmospheric with gracious servers merely augmenting the inviting feel. Over in the kitchen, the team cooks up a homey combination of French and Vietnamese dishes, ranging from beloved standbys to bolder bistro fare. The Vietnamese plates are a cut above, though, and include the likes of crispy spring rolls faithfully packed with ground pork, glass noodles and wood ear mushroom; followed by deeply aromatic pho bobbing with springy noodles and generous amounts of meltingly soft tenderloin.A handful of carefully curated wines along with a small assortment of thoughtfully crafted iced teas are sure to quench your thirst in style."
Yummy House,"2620 E. Hillsborough Ave., Tampa, FL, 33610, USA","Tampa, FL, USA",$$,"Chinese, Dim Sum",-82.429634,27.996141,18132373838.0,https://guide.michelin.com/en/florida/tampa/restaurant/yummy-house,https://yummyhouseflorida.com/tampa/,Selected Restaurants,0,Credit cards not accepted,"Crowds still clamber to fill the seats at this spacious, no-frills eatery, whose sizable menu presents ample options for a range of tastes. Diners can find contentment with familiar American-Chinese staples, like orange chicken and salt-and-pepper fried calamari (or tofu). However, dishes like clay pot-braised fish have their own unique, earthy appeal. During lunch hours you’d be well-advised to select from the separate dim sum menu, which features typical bites like dumplings and turnip cakes, as well as sweet regional specialties like pineapple buns and Hong Kong-style egg tarts.Thanks to the popularity of the original, a number of offshoots can be found throughout southern Florida, including a more upscale one in South Tampa."
Olivia,"3601 W. Swann Ave., Tampa, FL, 33609, USA","Tampa, FL, USA",$$,Italian,-82.5018112,27.9376335,18133288866.0,https://guide.michelin.com/en/florida/tampa/restaurant/olivia-1200059,https://www.oliviafl.com/,Selected Restaurants,0,"Air conditioning,Car park,Valet parking","Named after Chef/owner Chris Ponte's daughter, it's only appropriate that the cooking at this bustling, Italian-inspired venue should set itself apart thanks to extra care. That characteristic attention to detail includes efforts, like extruding all pastas in house before slowly drying them—but it’s the sort of work that pays off for diners.Although the cuisine draws heavily on classic flavors, don't expect by-the-books renditions—even the simplest dishes flaunt a bit of personality. Take, for example, mini rigatoni sauced with ragù Bolognese and a dollop of herbed ricotta; it's a departure from tradition that is unlikely to draw any objections. The pizza offerings are similarly appealing, like one with truffle honey, smoky speck and scallion."
Mise en Place,"442 W. Grand Central Ave., Tampa, FL, 33606, USA","Tampa, FL, USA",$$$,"International, Contemporary",-82.4651953,27.9448407,18132545373.0,https://guide.michelin.com/en/florida/tampa/restaurant/mise-en-place,https://www.miseonline.com/,Selected Restaurants,0,Air conditioning,"Originally a small-scale catering business founded in 1986 by partners Maryann Ferenc and Chef Marty Blitz, this restaurant has gone on to become a local culinary fixture. The sleek, comfortable space and assured service are as suitable for romantic duos as business groups—and either set would be well advised to sample from their list of carefully poured classic cocktails.The menu features a freewheeling selection of international flavors—from squash blossoms filled with creamy ricotta and spicy 'nduja, to mole-crusted scallops with a masa and squash purée. Desserts in particular are noteworthy. A warm pistachio polenta cake paired with olive oil gelato and basil blackberry jam, for instance, manages to be both comforting and au courant."
Caruso's,"1773 S. Jameson Ln., Montecito, CA, 93108, USA","Montecito, CA, USA",$$$$,"Californian, Italian",-119.6257156,34.4200948,18053036167.0,https://guide.michelin.com/en/california/montecito/restaurant/caruso-s,https://www.rosewoodhotels.com/en/miramar-beach-montecito/dining/carusos,1 Star,1,"Air conditioning,Car park,Great view,Interesting wine list,Terrace,Valet parking,Wheelchair access","Located within the posh Rosewood Miramar Beach and fronting the Pacific Ocean, Caruso's has an enviable location. The dining room is beautifully set with leather booths, linen-robed tables, and white chairs, but make no mistake: Chef Massimo Falsini's seasonally driven, seafood-forward, and Italian-leaning prix-fixe takes center stage. From Santa Barbara uni sourced from a local diver to produce grown in the restaurant's onsite garden, there is a strong commitment to regional products, evidenced in dishes like pasta with diced abalone and halved Santa Barbara spot prawns topped with uni in a rich and creamy ramp sauce. Desserts are especially enticing, as in the ""S like Strawberry"" with a ring of pasta frolla filled with rhubarb sauce, mascarpone, and perfectly ripe strawberries."
Bettina,"1014 Coast Village Rd., Santa Barbara, CA, 93108, USA","Santa Barbara, CA, USA",$$,"Pizza, Italian",-119.6521334,34.4226378,18057702383.0,https://guide.michelin.com/en/california/santa-barbara/restaurant/bettina,https://www.bettinapizzeria.com/,Bib Gourmand,0,"Air conditioning,Car park,Counter dining,Terrace,Wheelchair access","After making a match at NYC’s Roberta’s, Brendan Smith and Rachel Greenspan took their pizza-powered love affair to the West Coast to a gleaming perch in the Montecito Country Mart. Each night, the pair dishes up a bevy of pie varieties tattooed with the delicate char of their wood-fired oven. Even staples like pepperoni are exceptional, thanks to the slow-fermented dough, house-pulled mozzarella, and tangy, ripe tomatoes from Bianco DiNapoli, and seasonal options like a creamed leek pizza with pork sausage and crispy shallot are equally satisfying. Pastas, like a hand-cut tagliatelle with braised lamb shoulder, show similar care. This oven also does a solid sideline in baked goods, so grab some brown-butter chocolate chip cookies or a crusty sourdough loaf on your way out."
Loquita,"202 State St., Santa Barbara, CA, 93101, USA","Santa Barbara, CA, USA",$$,Spanish,-119.6916636,34.4140993,18058803380.0,https://guide.michelin.com/en/california/santa-barbara/restaurant/loquita,https://www.loquitasb.com/,Bib Gourmand,0,"Air conditioning,Car park,Counter dining,Terrace","Loquita is located just blocks from the beach and inside a cream-tinted building with a red-tiled roof. Small and stylish, the space oozes with creative flair—picture colorful tiles, a humming bar framed by soft pink stools, and starburst light fixtures. Find a perch at the beloved wood counter or outside in the inviting and attractive patio. Servers know the menu by heart, so follow their lead and start with tapas like crusty pan con tomate, before digging into hearty chorizo y pollo paella. An homage to the El Bullí olive is a contemporary signature, while carpaccio garnished with pickled mustard seeds and aged sherry vinegar is fittingly popular.A separate gin and tonic list, complete with iterations of the classic, makes a great kickoff (and sendoff)."
Sama Sama Kitchen,"1208 State St., Santa Barbara, CA, 93101, USA","Santa Barbara, CA, USA",$$,Asian,-119.7045301,34.4236674,18059654566.0,https://guide.michelin.com/en/california/santa-barbara/restaurant/sama-sama-kitchen,https://samasamakitchen.com/,Bib Gourmand,0,"Air conditioning,Terrace,Wheelchair access","This eatery in the heart of downtown is not only good fun but also good for the wallet. Here, the Chefs/partners bring their disparate expertise—one is a barbecue aficionado from Nashville, the other is Indonesian, and together they turn out a menu of thoroughly pleasing Southeast Asian food. Attractions include a well-spiced rendition of green papaya salad, mixing aromatic herbs, chilies and peanuts. Bao can be ordered fried or steamed, which yields a pillowy soft bun to be filled with crunchy fried chicken in a tangy sauce. The interior is appealingly simple, but the back patio is a hidden gem, filled with string lights and communal tables that can be booked for parties. Weekday happy hour simply means steep discounts on a variety of food and drinks."
Corazon Cocina,"38 W. Victoria St., #122, Santa Barbara, CA, 93101, USA","Santa Barbara, CA, USA",$$,"Mexican, Seafood",-119.7070638,34.4235974,18058450282.0,https://guide.michelin.com/en/california/santa-barbara/restaurant/corazon-cocina,https://corazoncocinasb.com/,Bib Gourmand,0,"Air conditioning,Wheelchair access","The Santa Barbara Public Market is full of alluring eateries, but after your first taste of this charming taco stand, you’ll want to pledge your heart. Chef/owner Ramon Velazquez mastered the craft of handmade tortillas and zesty salsas at the feet of his Guadalajaran mother and grandmother, but he also has a few tricks of his own that often involve additions of delightfully unique local produce.Standouts include a cheesy, griddled taco piled with grilled octopus, white shrimp and avocado, as well as a veggie-packed Oaxaca cheese quesadilla bursting at the seams with confit tomatoes, broccolini, and radishes. Definitely say yes to all three of the different salsas handed out with your order."
Corazon Cocina,"38 W. Victoria St., #122, Santa Barbara, CA, 93101, USA","Santa Barbara, CA, USA",$$,"Mexican, Seafood",-119.7070638,34.4235974,18058450282.0,https://guide.michelin.com/en/california/santa-barbara/restaurant/corazon-cocina,https://corazoncocinasb.com/,Bib Gourmand,0,"Air conditioning,Wheelchair access","The Santa Barbara Public Market is full of alluring eateries, but after your first taste of this charming taco stand, you’ll want to pledge your heart. Chef/owner Ramon Velazquez mastered the craft of handmade tortillas and zesty salsas at the feet of his Guadalajaran mother and grandmother, but he also has a few tricks of his own that often involve additions of delightfully unique local produce.Standouts include a cheesy, griddled taco piled with grilled octopus, white shrimp and avocado, as well as a veggie-packed Oaxaca cheese quesadilla bursting at the seams with confit tomatoes, broccolini, and radishes. Definitely say yes to all three of the different salsas handed out with your order."
Barbareño,"205 W. Canon Perdido St., Santa Barbara, CA, 93101, USA","Santa Barbara, CA, USA",$$,Californian,-119.69819,34.422848,18059639591.0,https://guide.michelin.com/en/california/santa-barbara/restaurant/barbareno,https://www.barbareno.com/,Selected Restaurants,0,"Air conditioning,Terrace,Wheelchair access","Smoke lures guests to the covered patio or casually cool dining room, set just steps from downtown Santa Barbara's hustle and bustle. Start with a local craft beer or wine to accompany any one of their diverse small plates. Dishes are bold and flavorful, and the kitchen showcases their distinct vision with attention to detail and a touch of whimsy. Grilled avocado is unapologetically Californian, balancing creamy with a subtle, smoky char. Eggamuffins, or cornmeal blini with a piped whipped seascape cheese foam, speck and grated, cured egg yolk, are as adorable as they are tasty. Five different single chocolates from different climates and a non-dairy panna cotta with a mead granita and fresh fruit are among the desserts."
Bibi Ji,"1213 State St., Ste. B, Santa Barbara, CA, 93101, USA","Santa Barbara, CA, USA",$$,"Indian, Contemporary",-119.7050401,34.4237262,18055606845.0,https://guide.michelin.com/en/california/santa-barbara/restaurant/bibi-ji,https://bibijisb.com/,Selected Restaurants,0,"Air conditioning,Interesting wine list,Restaurant offering vegetarian menus,Terrace","With their name emblazoned in pink, this trendy Indian from co-owners Alejandro Medina and noted sommelier Rajat Parr makes quite the splash. Inside, the space is small but well appointed, with vaulted ceilings and chandeliers; the patio outside is a verdant, summertime delight. Harnessing the best of land and sea, these dishes are born for sharing. Behold such inventive bites as crispy cauliflower tossed with chili-garlic sauce and finished with sesame. Barra kebab highlights intensely spiced tandoor lamb chops with mint chutney; while vegetables like baingan bharta (eggplant with ginger) are a heady treat. The cooking is strong and flavors well executed. No wonder, dessert is an afterthought.A list of natural wines merely augments the focused carte."
Los Agaves,"600 N. Milpas St., Santa Barbara, CA, 93101, USA","Santa Barbara, CA, USA",$,"Mexican, Californian",-119.6866,34.427376,18055642626.0,https://guide.michelin.com/en/california/santa-barbara/restaurant/los-agaves,https://los-agaves.com/,Selected Restaurants,0,"Air conditioning,Terrace,Wheelchair access","Serving generous portions of hearty south-of-the-border favorites by way of California, along with a relaxed, family-friendly vibe, this place deserves every bit of praise lavished upon it. The staff may bring chips immediately to your table, but salsa and drinks are both self-service. Remember to order at the counter and collect a number before taking a seat. Start with the likes of lime-marinated halibut ceviche tostada with cilantro and avocado. Then pick from a variety of sizeable burritos or go for the satisfyingly cheesy and crispy costra taco al pastor, with pineapple, marinated pork, and chipotle—enlivened with pickled onions.There may be four locations, but this one is the original. The room can get crowded, so takeaway is a popular option."
Los Agaves,"600 N. Milpas St., Santa Barbara, CA, 93101, USA","Santa Barbara, CA, USA",$,"Mexican, Californian",-119.6866,34.427376,18055642626.0,https://guide.michelin.com/en/california/santa-barbara/restaurant/los-agaves,https://los-agaves.com/,Selected Restaurants,0,"Air conditioning,Terrace,Wheelchair access","Serving generous portions of hearty south-of-the-border favorites by way of California, along with a relaxed, family-friendly vibe, this place deserves every bit of praise lavished upon it. The staff may bring chips immediately to your table, but salsa and drinks are both self-service. Remember to order at the counter and collect a number before taking a seat. Start with the likes of lime-marinated halibut ceviche tostada with cilantro and avocado. Then pick from a variety of sizeable burritos or go for the satisfyingly cheesy and crispy costra taco al pastor, with pineapple, marinated pork, and chipotle—enlivened with pickled onions.There may be four locations, but this one is the original. The room can get crowded, so takeaway is a popular option."
The Lark,"131 Anacapa St., Santa Barbara, CA, 93101, USA","Santa Barbara, CA, USA",$$$,Californian,-119.68986,34.414574,18052840370.0,https://guide.michelin.com/en/california/santa-barbara/restaurant/the-lark,https://www.thelarksb.com/,Selected Restaurants,0,"Air conditioning,Brunch,Interesting wine list,Terrace,Valet parking,Wheelchair access","This former fish market is located in the Funk Zone arts district, just a stone’s throw from the oceanfront. The vibrant dining room has become one of the trendiest places in town, largely thanks to the urban scene it fashions through an edgy décor and vintage lighting. Service remains cool and laid-back as ever, while also taking very good care of each guest.Meals are served as large, family-style portions that are meant to be shared and spotlight the central coast’s finest ingredients. Well-mastered original creations may unveil blistered shishito peppers and roasted eggplant with cilantro yogurt, sweet and sour pickles as well as duck-fat breadcrumbs.The wine selection is a smart representation of the best of Santa Barbara’s producers."
Blackbird,"36 State St., Santa Barbara, CA, 93101, USA","Santa Barbara, CA, USA",$$$$,"Mediterranean Cuisine, Contemporary",-119.6900705,34.4132948,18058820135.0,https://guide.michelin.com/en/california/santa-barbara/restaurant/blackbird-564365,https://www.hotelcalifornian.com/blackbird.htm,Selected Restaurants,0,"Air conditioning,Terrace,Valet parking,Wheelchair access","Located at the waterfront Hotel Californian, Blackbird is as attractive as its surroundings. Inside, its décor blends art deco and mid-century styles, with an “air kiss” to the private clubs of yesteryear. Striking arched doors seem to let the sea breeze wash over the room and an inviting bar runs the length of the space with plenty of creative cocktails.The kitchen keeps the nearby Pacific in mind with first courses like Dungeness crab puffs with Manchego cheese and Urfa pepper-spiked honey. Spaghetti with local sea urchin, Calabrese pepper and smoked seaweed, or a whole roasted branzino with ramps, beets and grilled onion jam keep the theme going. Expect a creative finish, such as a fig pavlova with a drizzle of savory olive oil."
Ulele,"1810 N. Highland Ave., Tampa, 33602, USA","Tampa, USA",$$,"American, Fusion",-82.462424,27.9594956,18139994952.0,https://guide.michelin.com/en/florida/tampa/restaurant/ulele,https://www.ulele.com/,Selected Restaurants,0,"Credit card / Debit card accepted,Wheelchair access","With a scenic location at the edge of a restored natural spring and a name that references a legendary Native American princess, there's clearly no shortage of charm on offer here. Although the ""Native-inspired"" cooking has only a tenuous connection to Florida's original inhabitants, the menu is a nod to Tampa's history and draws upon the various influences that have shaped the city's current culinary landscape. A bounty of seafood is featured, much of it sourced from local waters, with conventional delicacies like oysters and scallops alongside the less commonplace alligator (flash-fried or incorporated into hush puppies).Diners can soak up views of Hillsborough River amid an outdoor sculpture garden while sipping suds from the restaurant’s own brewery."
On Swann,"1501 W. Swann Ave., Tampa, 33606, USA","Tampa, USA",$$,"Contemporary, Southern",-82.475075,27.9373495,18132510110.0,https://guide.michelin.com/en/florida/tampa/restaurant/on-swann,https://www.onswann.com/,Selected Restaurants,0,"Air conditioning,Credit card / Debit card accepted,Wheelchair access","This lofty, stylish space draws in crowds, thanks to its relaxed, hip vibe and flavorful, unpretentious cooking. Chef and owner Chris Ponte, a heavy-hitter in the local dining scene, has assembled a menu that’s as charmingly eclectic as the restaurant’s design. You’ll find nods to Spain and France, but Italian and Southern flavors predominate, so you’re as likely to encounter ricotta salata as pimento cheese, and both grits and risotto find equal footing. Combinations of sweet and savory seem to be a specialty, as in a tomato-date sauce paired with lamb meatballs, or a fig tart with gorgonzola and caramelized onions.Brunch is particularly popular, owing, no doubt, to the airy, well-lit room and ample list of tempting seasonal cocktails."
Cena,"1208 E. Kennedy Blvd., Tampa, 33602, USA","Tampa, USA",$$$,"Italian, American Contemporary",-82.4476003,27.9513073,18133748840.0,https://guide.michelin.com/en/florida/tampa/restaurant/cena-1194505,https://cenatampa.com/,Selected Restaurants,0,Credit card / Debit card accepted,"Nestled among retail spaces and luxury apartments, this unassuming spot is well-loved for its Italian—with an American perspective—food. Minimally dressed with exposed ductwork and mottled cement floors, the space oozes with warmth, thanks to soft lighting. The result is a happy union between neighborhood joint and hipster bar.The trendy guests are here for the kitchen's bold flavors and novel twists on traditional items. Kick off with an antipasto of fried cauliflower, octopus and gigante beans with salsa rossa. House pastas are a huge draw, and perhaps fittingly so, when you consider satisfyingly chewy chitarra with pistachio and shishito pepper pesto, burrata and lemon zest.For dessert, a playful, deconstructed take on tiramisu is a favorite."
