Name,Address,Location,Price,Cuisine,Longitude,Latitude,PhoneNumber,Url,WebsiteUrl,Award,GreenStar,FacilitiesAndServices,Description
Mesa Verde,"1919 Cliff Dr., Santa Barbara, 93109, United States","Santa Barbara, United States",$$,"Vegan, Mexican",-119.7224482,34.4015115,18059634474.0,https://guide.michelin.com/en/california/santa-barbara/restaurant/mesa-verde,https://www.mesaverderestaurant.com/,Bib Gourmand,0,"Air conditioning,Brunch,Credit card / Debit card accepted,Non-smoking restaurant,Outside dining available,Restaurant offering vegetarian menus,Take away,Wheelchair access","Don’t let the less-than-swanky location fool you into thinking that this is anything less than an excellent vegan restaurant. Besides, once inside it feels more like a house with a lovely garden terrace, wood décor and wide-open kitchen. This is the kind of food that even meat-eaters can instantly love. From the first bite of a mushroom umami burger with crisp lettuce and superb heirloom tomatoes, it is abundantly clear that these ingredients arrive fresh from the farm. Be sure to sample their Latin-style dishes like gluten-free picadillos tacos or empanadas. Polenta fries with jalapeños and caramelized onions are a hands-down favorite; while the sweet cashew cheesecake decked out with strawberries and an almond crust is a signature for good reason."
Bastion,"434 Houston St., Nashville, TN, 37203, USA","Nashville, TN, USA",$$$$,"Contemporary, Southern",-86.766474,36.1428944,16154908434.0,https://guide.michelin.com/en/tennessee/nashville_2790527/restaurant/bastion-1214985,https://www.bastionnashville.com/,1 Star,0,Air conditioning,"Walk through the buzzy cocktail bar to find this stylish restaurant in the Wedgewood-Houston neighborhood. Bastion offers a single tasting menu featuring contemporary Southern cooking that is approachable yet playful. This is a kitchen that isn't afraid to take risks. Dishes arrive in waves, and the product focus is on full display in a stunning plate of yellow peach and tomato with strawberry miso mayo and mozzarella marshmallows, and in a summery pairing of candy-striped agnolotti filled with squash accompanied by a luscious bowlful of creamed corn. Black cod poached in champagne butter over kohlrabi noodles is topped with a parsley salad with bacon for a clever dish. Southern chess pie is bested with sake lees and cantaloupe sherbet for a terrific finale."
Zasu,"127 N. Carrollton Ave., New Orleans, LA, 70119, USA","New Orleans, LA, USA",$$$,"American Contemporary, Seafood",-90.1001612,29.9752743,15042673233.0,https://guide.michelin.com/en/louisiana/new-orleans_2906000/restaurant/zasu,https://zasunola.com/,1 Star,0,Air conditioning,"Chef Sue Zemanick is no stranger to the New Orleans dining scene, having spent time in the kitchens of some of the city's famed restaurants before opening Zasu in 2019. Set in an easy-to-miss cottage in Mid-City, it's an elegant oasis with a sleek dining room marked by wood floors, dark green walls and gold tones. The menu is tightly edited, featuring a dozen or so dishes focused on seafood and blending local flavors with French techniques. A scallop shell holds two perfectly seared scallops in a Thai chile-lime butter with watermelon radish for a refreshing opener, while tilefish on a bed of Swiss chard, sweet potatoes and beech mushrooms in a beurre blanc is a satisfying main course. End with something sweet like the warm peach cake with vanilla yogurt sauce."
The Catbird Seat,"700 8th Ave. S., 5th Fl., Nashville, TN, 37203, USA","Nashville, TN, USA",$$$$,Contemporary,-86.778879,36.15058,16158108200.0,https://guide.michelin.com/en/tennessee/nashville_2790527/restaurant/the-catbird-seat,https://www.thecatbirdseatrestaurant.com/,1 Star,0,"Air conditioning,Counter dining","Originally opened in 2011, this prized perch has ushered in a new chapter with its relocation to the top floor of the Bill Voorhees Building. Headed by husband-and-wife chef duo Andy Doubrava and Tiffani Ortiz, The Catbird Seat is dominated by a large U-shaped counter that surrounds the kitchen. There is a youthful, maximalist vibe to this cuisine, and a degree of dedication to locality, seasonality and preservation. The meal is built around an array of stimulating small bites that may include such morsels as an elegant take on a chicken wing, here deboned, stuffed and dressed with sauce Perigord. A wee bowlful of crisped lamb neck set atop creamy Carolina Gold rice and dressed with candy cap mushroom-infused broth and pickled radish pods is yet another tempting possibility."
Locust,"2305 12th Ave. S., Nashville, TN, 37204, USA","Nashville, TN, USA",$$$$,Contemporary,-86.7892725,36.1273369,,https://guide.michelin.com/en/tennessee/nashville_2790527/restaurant/locust,https://www.locustnashville.com/,1 Star,0,Air conditioning,"Reservations are a must at Chef Trevor Moran's compact, Japanese-influenced spot. It's laidback and just a little bit quirky, the kind of place where the full menu is also offered at lunch and they're only open a few days. There is a simple elegance and a clear attention to detail in every dish, all designed for sharing. Beef tartare hand rolls, a house classic, always delight. From there, explore seafood like Maine diver scallops with shaved green apple. A Japanese omelet with shredded Jonah crab is simple but spot on, but don't skip dessert. The ever-changing iterations of their kakigori may present a block of the finest, powdery shaved ice filled with a dense passion fruit cream and caramelized honeycomb, then draped with rich milk foam and crowned with a confit egg yolk."
Turkey and the Wolf,"739 Jackson Ave., New Orleans, LA, 70130, USA","New Orleans, LA, USA",$,"Deli, American",-90.0744106,29.9272294,15042187428.0,https://guide.michelin.com/en/louisiana/new-orleans_2906000/restaurant/turkey-and-the-wolf,https://www.turkeyandthewolf.com/,Bib Gourmand,0,"Air conditioning,Terrace","In a city where sandwiches have their own fabled history, this kitschy kitchen in the Irish Channel quickly made a mark of its own shortly after opening in 2016. First timers must swing for the collard green melt, a trademark favorite with pickled cherry peppers, coleslaw, Russian dressing, and toasted rye. Fried bologna is another must-order. It is a towering, crunchy sensation brushed in hot mustard and stacked with potato chips. Know that these are sandwiches with scale, loaded, toasted, piled up, and packed down with flavor to the very last square inch. Some might look to the cabbage for a light reprieve, but even this “salad” is tossed in a chili-coconut dressing and buried under a torrent of fried garlic and crispy pig ears."
Peninsula,"1035 W. Eastland Ave., Nashville, TN, 37206, USA","Nashville, TN, USA",$$$,Spanish,-86.7500825,36.1838389,16159241906.0,https://guide.michelin.com/en/tennessee/nashville_2790527/restaurant/peninsula-1215049,https://peninsulanashville.com/,Bib Gourmand,0,Air conditioning,"At first glance, it might be easy to dismiss this restaurant set at the base of a nondescript apartment building in East Nashville, but don't. The first bite will certainly convince you otherwise. Broadly focused on the Iberian Peninsula, the cooking is creative and pulls influences from around the globe for its tapas-style dishes. Buckle up for plates powered by character that take unexpected twists and turns, as in a bold opener of endive, fried and covered in a koji foam with a burnt onion powder, or a reimagined Spanish tortilla that reads more Japanese. The clever takes continue all the way through to dessert, where mochi doughnuts covered in bright red marzipan are an enticing finale."
Cochon,"930 Tchoupitoulas St., New Orleans, LA, 70130, USA","New Orleans, LA, USA",$$,"Creole, American",-90.0672155,29.9423863,15045882123.0,https://guide.michelin.com/en/louisiana/new-orleans_2906000/restaurant/cochon,https://cochonrestaurant.com,Bib Gourmand,0,"Air conditioning,Counter dining,Credit cards not accepted,Terrace,Wheelchair access","Set within a corner of a large warehouse in the Central Business District, Cochon charms with exposed brick and wood-paneled walls, black floors with rust accents, and a mix of tables, booths and banquettes. It's Southern food at its finest here, where you'll find everything from wood-fired oysters to fried alligator. Order a drink from their wide selection of whiskey, rye and bourbon, then settle in for a snack like chili-dusted cracklins with Steen's cane syrup. Main dish hits include chicken and house-made andouille sausage gumbo loaded with flavor, or rabbit and dumplings, a comforting recipe from the chef's great-grandmother. The delightful offerings continue through to the end, with pineapple upside down cake and apple gateau among the tempting desserts."
Cochon Butcher,"930 Tchoupitoulas St., New Orleans, LA, 70130, USA","New Orleans, LA, USA",$$,"Deli, American",-90.067194,29.94226,15045887675.0,https://guide.michelin.com/en/louisiana/new-orleans_2906000/restaurant/cochon-butcher,https://cochonbutcher.com,Bib Gourmand,0,"Air conditioning,Credit cards not accepted,Terrace","How does one possibly decide at Donald Link’s beloved butcher and deli? Open since 2009, the nose-to-tail charcuterie program is impressive, and one could make a meal out of thin slices of mortadella and gorgeous wedges of head cheese. But it would be a mistake to fill up just on appetizers and miss the many sandwiches heading your way. A superb muffuletta layered with house meats and an olive salad stands as one of the city’s very best. It could feed two. The Cubano, meanwhile, features thin slices of wonderfully smoky pork and ham bound with melty Swiss cheese. There’s also “Le Pig Mac.” From the fresh-baked bread to the meats to the chips, this well-honed restaurant nails down the details and doesn’t cut a single corner in the process."
Redheaded Stranger,"305 Arrington St., Nashville, TN, 37207, USA","Nashville, TN, USA",$,Tex-Mex,-86.7681205,36.1850546,16155448226.0,https://guide.michelin.com/en/tennessee/nashville_2790527/restaurant/redheaded-stranger,https://redheadedstrangertacos.com/,Bib Gourmand,0,"Air conditioning,Car park,Counter dining,Terrace","There is typically a line out the door at this Cleveland Park spot. Named for a Willie Nelson song and album, the vibe is laidback and slightly quirky (think diner style with chili pepper lights strung above). It's a small spot but great care is taken with everything from house-made hot sauces to tortillas. Watch the chef making those terrific flour tortillas in the main dining room or sit outside on the patio to savor Chef Brian Lee Weaver's Tex-Mex menu. Tacos run the gamut from simple (bacon, egg and cheese) to creative (poblano with whipped feta and crispy rice). Main dishes include a burrito and a green chili cheeseburger, and the menu includes a section devoted to crunch wraps (the pork green chili version is a glorious, messy delight)."
Parkway Bakery & Tavern,"538 Hagan Ave., New Orleans, LA, 70119, USA","New Orleans, LA, USA",$,"Deli, Creole",-90.0902335,29.9736561,15044823047.0,https://guide.michelin.com/en/louisiana/new-orleans_2906000/restaurant/parkway-bakery-tavern,https://parkwaypoorboys.com/,Bib Gourmand,0,Terrace,"Like many places in New Orleans, Parkway Bakery and Tavern has a storied history, first opening for business in 1911. Current owner Jay Nix purchased it in 1995 and has kept the legacy strong. Parkway is designed for a crowd, both inside and out, and the crowds come. It's a neighborhood gathering place where people come to have a few drinks, catch a Saints game and eat poor boy sandwiches and other traditional fare like jambalaya. The menu is large but it's mostly single-minded, with seafood, specialty and meat poor boys on offer. Overwhelmed by the options? You'll never go wrong with the Creole barbecue shrimp. Breaded and fried shrimp layered in a New Orleans French roll; it's the ultimate classic."
Saba,"5757 Magazine St., Ste. A, New Orleans, LA, 70115, USA","New Orleans, LA, USA",$$,Middle Eastern,-90.1185272,29.921484,15043247770.0,https://guide.michelin.com/en/louisiana/new-orleans_2906000/restaurant/saba-1203232,https://eatwithsaba.com/,Bib Gourmand,0,"Air conditioning,Terrace","For the last decade, the city has feasted on Alon Shaya’s hummus served with puffy pita bread charred in a wood-burning oven. Creamy and smooth, this time-tested combination is immensely satisfying. At Saba, which means “grandfather” in Hebrew, blue crab and lemon butter take this classic dish to another level. Where has this twist been all this time? Much of the menu at this expansive restaurant in Uptown reads straightforward—pickles, dips, salads—but what lands on the table is vibrant and refreshing. Chef Shaya’s operations now stretch to other parts of the country, but expansion has not watered down his efforts. The fundamentals here remain in good order, down to the falafel, which sports a crackly crust and a tender, bright green center."
Mister Mao,"4501 Tchoupitoulas St., New Orleans, LA, 70115, USA","New Orleans, LA, USA",$$,"Asian, Contemporary",-90.1024222,29.9170929,15043452056.0,https://guide.michelin.com/en/louisiana/new-orleans_2906000/restaurant/mister-mao,https://mistermaonola.com/,Bib Gourmand,0,"Air conditioning,Terrace","Who is not having a great time at Mister Mao? Miles away from the French Quarter in Uptown, find a lively dining room painted top to bottom in bubblegum pink and emerald green. The colorful setting is as vibrant and upbeat as the cooking. This is not food that fits into a tidy box, as inspiration leans Asian and Indian with detours all over. Fried chicken dumplings with date and poblano chile chutney are as satisfying as garlicky egg noodles glossed in butter, oyster and fish sauce, and Parmesan. Kale and collards cooked down with cumin, turmeric and coconut milk is a cross-cultural sensation. Clever and flavorful, the food here is both fun and accomplished. Weekend brunch is the perfect time for large groups to order with abandon."
Herbsaint,"701 St. Charles Ave., New Orleans, LA, 70130, USA","New Orleans, LA, USA",$$$,"Contemporary, Southern",-90.0714301,29.9472704,15045244114.0,https://guide.michelin.com/en/louisiana/new-orleans_2906000/restaurant/herbsaint,https://herbsaint.com,Selected Restaurants,0,"Air conditioning,Interesting wine list,Terrace","This restaurant has been weathering storms and going strong for more than two decades. Pull up a chair inside this two-story building overlooking St. Charles Street and you'll soon see why. The food is a skilled blend of Cajun and Creole undertones laced with French and Italian inspiration, but there's no need to classify it, just enjoy it. The house-made spaghetti is a perennial favorite but there are so many winning dishes, including a refreshing jumbo lump crab with watermelon and their take on the classic duck confit: Muscovy duck leg confit with dirty rice and citrus gastrique. It's a signature for a reason. Don't miss the comforting finale of vanilla pot de creme with local blackberries and corn meal madeleines."
Shotgun Willie's BBQ,"1500 Gallatin Pike S., Madison, TN, 37115, USA","Madison, TN, USA",$,"Barbecue, American",-86.7246798,36.2387969,16159429188.0,https://guide.michelin.com/en/tennessee/madison_2790477/restaurant/shotgun-willie-s-bbq,https://sgwbbq.com/,Selected Restaurants,0,"Air conditioning,Car park,Wheelchair access","Named after Houston native Bill LaViolette’s favorite Willie Nelson song, Shotgun Willie's began life as a food truck and has moved twice thanks to the popularity of his brisket. Crowds flock to this casual space where booths and picnic tables fill the room and the walls are hung with road signs and country memorabilia. If you're lucky you might just meet Mr. Tony, who also has a side dish named for him (green beans with smoked pork — you want them). He'll walk you through the menu and the stations, where Texas-style barbecue chicken and pulled pork hold court alongside American wagyu brisket with peppery bark and smoky-savory jalapeño sausage oozing with cheese. Sides are a must, especially the aforementioned beans and the mac and queso with flecks of red and chili peppers."
Pêche,"800 Magazine St., New Orleans, LA, 70130, USA","New Orleans, LA, USA",$$$,Seafood,-90.0691278,29.9452739,15045221744.0,https://guide.michelin.com/en/louisiana/new-orleans_2906000/restaurant/peche,https://www.pecherestaurant.com,Selected Restaurants,0,"Air conditioning,Credit cards not accepted,Terrace","As its name suggests, it's all about fish at this rustic-industrial space on Magazine Street. Set over two floors and comprised of a wood-burning grill, a marble-topped raw bar and an always buzzing bar up front, there's no bad seat in this house. Bivalve fans will find the local Gulf coast oysters plump and perfectly briny, while a bowl of capellini bathed in spicy chili butter and heaped with sweet crab is deliciously slurpable. Grilled fish is naturally the highlight, and snapper collar lashed with local pepper jelly and finished with picked onions is spot on. Finally, sticky toffee pudding with cream cheese ice cream and crumbled candied pecans seals the deal."
Rolf and Daughters,"700 Taylor St., Nashville, TN, 37208, USA","Nashville, TN, USA",$$$,American Contemporary,-86.7928124,36.1775202,16158669897.0,https://guide.michelin.com/en/tennessee/nashville_2790527/restaurant/rolf-and-daughters,https://www.rolfanddaughters.com/,Selected Restaurants,0,"Air conditioning,Terrace","Chef/owner Philip Krajeck's Germantown restaurant lures a well-heeled crowd of locals who flock here for great food, done well. His cooking is earnest and approachable, with a seasonal and contemporary mindset. This is a menu where you'll want everything; luckily, it's all designed for sharing. The house-made pasta program turns out impressive work in plates that speak to the season, from fresh spaghetti tinted green from the inclusion of tomato leaves to a corn agnolotti tucked with sweet corn in a beurre blanc. Main dishes like chicken or pork t-bone lean into the refined comfort appeal. A very simple dessert of house-made vanilla bean ice cream with a mashed amaretti cookie topped with a poached peach is a perfect send-off."
Saffron NOLA,"4128 Magazine St., New Orleans, LA, 70115, USA","New Orleans, LA, USA",$$$,"Indian, Regional Cuisine",-90.0985065,29.9211399,15043232626.0,https://guide.michelin.com/en/louisiana/new-orleans_2906000/restaurant/saffron-nola,https://www.saffronnola.com/,Selected Restaurants,0,"Air conditioning,Wheelchair access","Set on Magazine Street among galleries, shops and other eateries, Saffron NOLA is an intriguing spot. Peek inside the large window to find a chic interior defined by rich colors and copper touches, as well as an inviting bar. That welcoming ambience is no mistake; this restaurant is family run by Chef Arvinder Vilkhu and his wife, Pardeep, as well as their children. The menu is steeped in classics with a twist, as in the curried seafood gumbo marrying Indian and Southern traditions.Fragrant and tender Nariyal Gulf fish with Korma sauce, mango pickle, crispy ginger and curd rice is yet another example of this kitchen's strength."
Cafe Roze,"1115 Porter Rd., Nashville, TN, 37206, USA","Nashville, TN, USA",$$,American Contemporary,-86.72911,36.1886601,16156459100.0,https://guide.michelin.com/en/tennessee/nashville_2790527/restaurant/cafe-roze,https://www.caferoze.com/,Selected Restaurants,0,"Air conditioning,Brunch,Counter dining,Interesting wine list","All-day restaurants are sometimes overlooked, but don't count out East Nashville's Cafe Roze; it's more than meets the eye. Whether you come for coffee or breakfast, swing by for an afternoon glass of wine or stop by on your way home for dinner, this welcoming spot hits all the right notes. The menu leans lighter with vegetable-forward small plates and oysters that seem simple but have unexpected depth. Grilled long beans atop hummus with green nasturtium zhoug is deeply savory and watermelon radish tossed in an urfu vinaigrette with greens is refreshing, while pork schnitzel with brown butter-chili sauce and a zesty slaw offers a fresh take on a classic. For dessert, you'll never go wrong with the creamy chocolate mousse."
Killer PoBoys,"219 Dauphine St., New Orleans, LA, 70112, USA","New Orleans, LA, USA",$,"Deli, Creole",-90.0698575,29.9557595,15044397445.0,https://guide.michelin.com/en/louisiana/new-orleans_2906000/restaurant/killer-poboys,https://www.killerpoboys.com/,Selected Restaurants,0,"Air conditioning,Restaurant offering vegetarian menus","Just a sandwich? Not at Killer Po Boys, which started as a pop-up and grew so popular they opened this space off Dauphine Street. It's in the heart of the French Quarter, but this spot offers a contemporary take on the classic po'boy. It begins with the bread, sourced from Dong Phuong bakery. Shrimp, seasoned and seared instead of fried, are the heart and soul, while creamy sriracha aioli and a pickled vegetable slaw provide just the right amount of punch. Of course, it's just one of the dozen offerings, which also include barbecue chicken confit, cheddar omelet, and vegetarian options, along with sides like chips and smothered greens. As expected, it's a casual, order-at-the-counter kind of place where you'll find bottles of Crystal hot sauce at every table."
Killer PoBoys,"219 Dauphine St., New Orleans, LA, 70112, USA","New Orleans, LA, USA",$,"Deli, Creole",-90.0698575,29.9557595,15044397445.0,https://guide.michelin.com/en/louisiana/new-orleans_2906000/restaurant/killer-poboys,https://www.killerpoboys.com/,Selected Restaurants,0,"Air conditioning,Restaurant offering vegetarian menus","Just a sandwich? Not at Killer Po Boys, which started as a pop-up and grew so popular they opened this space off Dauphine Street. It's in the heart of the French Quarter, but this spot offers a contemporary take on the classic po'boy. It begins with the bread, sourced from Dong Phuong bakery. Shrimp, seasoned and seared instead of fried, are the heart and soul, while creamy sriracha aioli and a pickled vegetable slaw provide just the right amount of punch. Of course, it's just one of the dozen offerings, which also include barbecue chicken confit, cheddar omelet, and vegetarian options, along with sides like chips and smothered greens. As expected, it's a casual, order-at-the-counter kind of place where you'll find bottles of Crystal hot sauce at every table."
Arnold's Country Kitchen,"605 8th Ave. S., Nashville, TN, 37203, USA","Nashville, TN, USA",$,Southern,-86.7797247,36.1514047,16152564455.0,https://guide.michelin.com/en/tennessee/nashville_2790527/restaurant/arnold-s-country-kitchen,https://www.arnoldscountrykitchen.com/,Selected Restaurants,0,"Air conditioning,Car park","Ask a local where they'd go for a classic ""meat and three"" and you'll likely hear the same name again and again. Arnold's Country Kitchen is a bit of an institution. Opened in 1982 by Jack and Rose Arnold and now run by their son, Kahlil, this is Southern cooking to its core. Grab a tray and be sure to consult the specials chalked up on the board. Peruse the proteins, perhaps pork chop or brisket, and then select from a bevy of sides like turnip greens studded with cubes of tender, smoky pork. There's nothing fussy or fancy about it, but this is flavorful food that draws in crowds who flock here for a stick-to-your-ribs, down-home comfort meal."
Arnold's Country Kitchen,"605 8th Ave. S., Nashville, TN, 37203, USA","Nashville, TN, USA",$,Southern,-86.7797247,36.1514047,16152564455.0,https://guide.michelin.com/en/tennessee/nashville_2790527/restaurant/arnold-s-country-kitchen,https://www.arnoldscountrykitchen.com/,Selected Restaurants,0,"Air conditioning,Car park","Ask a local where they'd go for a classic ""meat and three"" and you'll likely hear the same name again and again. Arnold's Country Kitchen is a bit of an institution. Opened in 1982 by Jack and Rose Arnold and now run by their son, Kahlil, this is Southern cooking to its core. Grab a tray and be sure to consult the specials chalked up on the board. Peruse the proteins, perhaps pork chop or brisket, and then select from a bevy of sides like turnip greens studded with cubes of tender, smoky pork. There's nothing fussy or fancy about it, but this is flavorful food that draws in crowds who flock here for a stick-to-your-ribs, down-home comfort meal."
International Market,"2013 Belmont Blvd., Nashville, TN, 37212, USA","Nashville, TN, USA",$,"Thai, Asian Influences",-86.795734,36.1317425,16152974453.0,https://guide.michelin.com/en/tennessee/nashville_2790527/restaurant/international-market,https://www.im2nashville.com/,Selected Restaurants,0,"Air conditioning,Brunch","Patti Myint opened the original iteration of International Market in 1975. In 2022, her children, Anna and Arnold, relaunched the restaurant with two of the original cooks from the original restaurant. You'll still find the original's steam table specials with fried rice and curry offerings, as well as well-executed Thai classics like phad see ew and drunken noodles alongside newer items from Chef Arnold. It's all very casual, and you'll order directly from the steam counter or at the register, but expect delicious, soul-comforting dishes like steamed pork shumai served atop slaw with a drizzle of thick, sweet soy sauce and Patti's hot sauce. Pad kee mao features wide rice noodles wok-fried with Thai basil and chili and a pile of vegetables for a fresh take on drunken noodles."
Audrey,"809 Meridian St., Nashville, TN, 37207, USA","Nashville, TN, USA",$$$$,Southern,-86.7675295,36.1843567,16159883263.0,https://guide.michelin.com/en/tennessee/nashville_2790527/restaurant/audrey,https://www.audreynashville.com/,Selected Restaurants,0,"Air conditioning,Car park","Set in East Nashville, Audrey is a celebration of Appalachia and the American South. From the rustic charm and cozy vibe to the tempting menu, it's the sort of place where you'll want to become a regular. Imagine your grandma's cooking, leveled up, and you'll get a sense of this share plate-style menu split between seasonal and traditional dishes. From paw paws to benne seeds, iconic Southern ingredients make their way into dishes like fried green tomatoes sided by a buttermilk sauce flavored with chow chow. The menu constantly evolves but chicken and dumplings always remain. Unveiled at the table for a dramatic presentation, it's an impossibly delicious take on a familiar favorite."
Folk,"823 Meridian St., Nashville, TN, 37207, USA","Nashville, TN, USA",$$$,Contemporary,-86.7679816,36.1855982,16156102595.0,https://guide.michelin.com/en/tennessee/nashville_2790527/restaurant/folk,https://www.goodasfolk.com/,Selected Restaurants,0,"Air conditioning,Terrace","This East Nashville restaurant from Chef/owner Philip Krajeck is the more casual sibling of Rolf & Daughters. Warm wood paneled walls and plenty of light lend an inviting ambience to this dining room. Chef Krajeck's contemporary menu is driven by local, seasonal produce. Items shift often but you'll always discover simple-but-satisfying plates with items like stracciatella dressed with olive oil and topped with fresh peaches or main dishes like bluefin tartare or chicken Milanese. Naturally leavened pizzas topped seasonally minded items (perhaps a summery treat of fresh sweet corn) are always a good bet. Then, round it all out with something sweet like focaccia ice cream set with rhubarb jam and whey caramel."
La Petite Grocery,"4238 Magazine St., New Orleans, LA, 70115, USA","New Orleans, LA, USA",$$$,"American, Regional Cuisine",-90.1000629,29.9207939,15048913377.0,https://guide.michelin.com/en/louisiana/new-orleans_2906000/restaurant/la-petite-grocery,https://www.lapetitegrocery.com/,Selected Restaurants,0,Air conditioning,"Occupying a prime corner spot on hip Magazine Street, this restaurant charms from its yellow facade and green doors to its quaint interiors. Its elegant yet unpretentious attitude extends to the kitchen, where delicious offerings include a bright and refreshing heirloom tomato salad with salsa verde and bottarga and creative blue crab beignets, a signature from Chef/owner Justin Devillier. Other must-try dishes include the tender paneed rabbit and parmesan-licked grits with wilted local greens, turnip purée and a Robert sauce."
Addis Nola,"2514 Bayou Rd., New Orleans, LA, 70119, USA","New Orleans, LA, USA",$$,Ethiopian,-90.0766644,29.9764417,15042185321.0,https://guide.michelin.com/en/louisiana/new-orleans_2906000/restaurant/addis-nola,https://www.addisnola.com/,Selected Restaurants,0,"Air conditioning,Brunch,Restaurant offering vegetarian menus","Owner Prince Lobo, his mother Dr. Biruk Alemayehu, and his father, Chef Jaime Lobo, offer an authentic taste of Ethiopia at this Esplanade Ridge restaurant. This corner spot is enhanced with natural African textiles and wicker light fixtures and wood tables with mustard-colored cushions. Walk straight to the handwashing station on the right side before tearing apart the injera, made fresh in house daily. From lentils to tibs, all of the classics are available. Sambusas, golden-crisp triangles stuffed with beef or collard greens, are sided by a sweet awaze sauce for a perfect opener, while a vegetable combination platter featuring lentils, greens and beets allows for sampling a variety of flavors."
Compère Lapin,"535 Tchoupitoulas St., New Orleans, LA, 70130, USA","New Orleans, LA, USA",$$$,"Contemporary, Southern",-90.0671579,29.9483813,15045992119.0,https://guide.michelin.com/en/louisiana/new-orleans_2906000/restaurant/compere-lapin,http://www.comperelapin.com/,Selected Restaurants,0,"Air conditioning,Credit cards not accepted,Valet parking,Wheelchair access","Located in the Warehouse Arts District, Chef Nina Compton's Compère Lapin has been welcoming guests for more than a decade. It's nestled inside The Old No. 77 Hotel & Chandlery, a former coffee warehouse, and features a timeless rustic vibe with exposed brick walls, mosaic tiled flooring, dim lighting and an inviting bar.The concise menu weaves together Chef Compton's Caribbean heritage with the flavors of New Orleans and her experience working in kitchens in Florida. Hushpuppies are flavored with jalapeño, scallion and a cilantro crema; fried chicken is dressed with jerk honey butter and coconut grits; and curried goat is paired with sweet potato gnocchi. A warm service team ensures that everyone feels well cared for here."
